192,192,48675,1,0,0:0:0:0:
64,192,48787,1,0,0:0:0:0:
320,192,48787,1,0,0:0:0:0:
448,192,48787,1,0,0:0:0:0:
64,192,48898,1,0,0:0:0:0:
320,192,48898,1,0,0:0:0:0:
448,192,48898,1,0,0:0:0:0:
64,192,49010,1,0,0:0:0:0:
320,192,49010,1,0,0:0:0:0:
448,192,49010,1,0,0:0:0:0:
64,192,49122,1,0,0:0:0:0:
320,192,49122,1,0,0:0:0:0:
448,192,49122,1,0,0:0:0:0:
64,192,49234,1,0,0:0:0:0:
192,192,49234,1,0,0:0:0:0:
320,192,49234,1,0,0:0:0:0:
448,192,49234,1,0,0:0:0:0:
192,192,49346,1,0,0:0:0:0:
64,192,49458,1,0,0:0:0:0:
320,192,49458,1,0,0:0:0:0:
448,192,49458,1,0,0:0:0:0:
192,192,49570,1,0,0:0:0:0:
64,192,49682,1,0,0:0:0:0:
192,192,49682,1,0,0:0:0:0:
320,192,49682,1,0,0:0:0:0:
448,192,49682,1,0,0:0:0:0:
320,192,49794,1,0,0:0:0:0:
192,192,49906,1,0,0:0:0:0:
448,192,49906,1,0,0:0:0:0:
64,192,50018,1,0,0:0:0:0:
320,192,50018,1,0,0:0:0:0:
64,192,50130,1,0,0:0:0:0:
192,192,50130,1,0,0:0:0:0:
320,192,50130,1,0,0:0:0:0:
448,192,50130,1,0,0:0:0:0:
320,192,50242,1,0,0:0:0:0:
64,192,50354,1,0,0:0:0:0:
192,192,50354,1,0,0:0:0:0:
448,192,50354,1,0,0:0:0:0:
64,192,50466,1,0,0:0:0:0:
192,192,50578,1,0,0:0:0:0:
320,192,50578,1,0,0:0:0:0:
448,192,50578,1,0,0:0:0:0:
192,192,50689,1,0,0:0:0:0:
320,192,50689,1,0,0:0:0:0:
448,192,50689,1,0,0:0:0:0:
192,192,50801,1,0,0:0:0:0:
320,192,50801,1,0,0:0:0:0:
448,192,50801,1,0,0:0:0:0:
192,192,50913,1,0,0:0:0:0:
320,192,50913,1,0,0:0:0:0:
448,192,50913,1,0,0:0:0:0:
64,192,51025,1,0,0:0:0:0:
192,192,51025,1,0,0:0:0:0:
320,192,51025,1,0,0:0:0:0:
448,192,51025,1,0,0:0:0:0:
64,192,51137,1,0,0:0:0:0:
192,192,51249,1,0,0:0:0:0:
320,192,51249,1,0,0:0:0:0:
448,192,51249,1,0,0:0:0:0:
320,192,51361,1,0,0:0:0:0:
64,192,51473,1,0,0:0:0:0:
192,192,51473,1,0,0:0:0:0:
320,192,51473,1,0,0:0:0:0:
448,192,51473,1,0,0:0:0:0:
192,192,51585,1,0,0:0:0:0:
64,192,51697,1,0,0:0:0:0:
320,192,51697,1,0,0:0:0:0:
448,192,51697,1,0,0:0:0:0:
192,192,51809,1,0,0:0:0:0:
320,192,51809,1,0,0:0:0:0:
64,192,51921,1,0,0:0:0:0:
192,192,51921,1,0,0:0:0:0:
320,192,51921,1,0,0:0:0:0:
448,192,51921,1,0,0:0:0:0:
448,192,52033,1,0,0:0:0:0:
64,192,52145,1,0,0:0:0:0:
320,192,52145,1,0,0:0:0:0:
448,192,52145,1,0,0:0:0:0:
192,192,52257,1,0,0:0:0:0:
64,192,52369,1,0,0:0:0:0:
320,192,52369,1,0,0:0:0:0:
448,192,52369,1,0,0:0:0:0:
64,192,52481,1,0,0:0:0:0:
320,192,52481,1,0,0:0:0:0:
448,192,52481,1,0,0:0:0:0:
64,192,52592,1,0,0:0:0:0:
320,192,52592,1,0,0:0:0:0:
448,192,52592,1,0,0:0:0:0:
64,192,52704,1,0,0:0:0:0:
320,192,52704,1,0,0:0:0:0:
448,192,52704,1,0,0:0:0:0:
64,192,52816,1,0,0:0:0:0:
192,192,52816,1,0,0:0:0:0:
320,192,52816,1,0,0:0:0:0:
448,192,52816,1,0,0:0:0:0:
192,192,52928,1,0,0:0:0:0:
64,192,53040,1,0,0:0:0:0:
192,192,53040,1,0,0:0:0:0:
320,192,53040,1,0,0:0:0:0:
448,192,53152,1,0,0:0:0:0:
64,192,53264,1,0,0:0:0:0:
192,192,53264,1,0,0:0:0:0:
320,192,53264,1,0,0:0:0:0:
448,192,53264,1,0,0:0:0:0:
320,192,53376,1,0,0:0:0:0:
64,192,53488,1,0,0:0:0:0:
192,192,53488,1,0,0:0:0:0:
320,192,53600,1,0,0:0:0:0:
448,192,53600,1,0,0:0:0:0:
64,192,53712,1,0,0:0:0:0:
192,192,53712,1,0,0:0:0:0:
320,192,53712,1,0,0:0:0:0:
448,192,53712,1,0,0:0:0:0:
192,192,53824,1,0,0:0:0:0:
64,192,53936,1,0,0:0:0:0:
320,192,53936,1,0,0:0:0:0:
448,192,53936,1,0,0:0:0:0:
448,192,54048,1,0,0:0:0:0:
64,192,54160,1,0,0:0:0:0:
192,192,54160,1,0,0:0:0:0:
320,192,54160,1,0,0:0:0:0:
64,192,54272,1,0,0:0:0:0:
192,192,54272,1,0,0:0:0:0:
320,192,54272,1,0,0:0:0:0:
64,192,54384,1,0,0:0:0:0:
192,192,54384,1,0,0:0:0:0:
320,192,54384,1,0,0:0:0:0:
64,192,54495,1,0,0:0:0:0:
192,192,54495,1,0,0:0:0:0:
320,192,54495,1,0,0:0:0:0:
64,192,54607,1,0,0:0:0:0:
192,192,54607,1,0,0:0:0:0:
320,192,54607,1,0,0:0:0:0:
448,192,54607,1,0,0:0:0:0:
448,192,54719,1,0,0:0:0:0:
64,192,54831,1,0,0:0:0:0:
192,192,54831,1,0,0:0:0:0:
448,192,54831,1,0,0:0:0:0:
320,192,54943,1,0,0:0:0:0:
64,192,55055,1,0,0:0:0:0:
192,192,55055,1,0,0:0:0:0:
320,192,55055,1,0,0:0:0:0:
448,192,55055,1,0,0:0:0:0:
192,192,55167,1,0,0:0:0:0:
320,192,55279,1,0,0:0:0:0:
448,192,55279,1,0,0:0:0:0:
64,192,55391,1,0,0:0:0:0:
192,192,55391,1,0,0:0:0:0:
448,192,55391,1,0,0:0:0:0:
64,192,55503,1,0,0:0:0:0:
192,192,55503,1,0,0:0:0:0:
320,192,55503,1,0,0:0:0:0:
448,192,55503,1,0,0:0:0:0:
320,192,55615,1,0,0:0:0:0:
64,192,55727,1,0,0:0:0:0:
192,192,55727,1,0,0:0:0:0:
448,192,55727,1,0,0:0:0:0:
320,192,55839,1,0,0:0:0:0:
192,192,55951,1,0,0:0:0:0:
320,192,55951,1,0,0:0:0:0:
448,192,55951,1,0,0:0:0:0:
192,192,56063,1,0,0:0:0:0:
320,192,56063,1,0,0:0:0:0:
448,192,56063,1,0,0:0:0:0:
192,192,56175,1,0,0:0:0:0:
320,192,56175,1,0,0:0:0:0:
448,192,56175,1,0,0:0:0:0:
192,192,56287,1,0,0:0:0:0:
320,192,56287,1,0,0:0:0:0:
448,192,56287,1,0,0:0:0:0:
64,192,56398,1,0,0:0:0:0:
192,192,56398,1,0,0:0:0:0:
320,192,56398,1,0,0:0:0:0:
448,192,56398,1,0,0:0:0:0:
64,192,56510,1,0,0:0:0:0:
64,192,56622,1,0,0:0:0:0:
192,192,56622,1,0,0:0:0:0:
448,192,56622,1,0,0:0:0:0:
320,192,56734,1,0,0:0:0:0:
64,192,56846,1,0,0:0:0:0:
192,192,56846,1,0,0:0:0:0:
320,192,56846,1,0,0:0:0:0:
448,192,56846,1,0,0:0:0:0:
64,192,56958,1,0,0:0:0:0:
192,192,57070,1,0,0:0:0:0:
448,192,57070,1,0,0:0:0:0:
320,192,57182,1,0,0:0:0:0:
448,192,57182,1,0,0:0:0:0:
64,192,57294,1,0,0:0:0:0:
192,192,57294,1,0,0:0:0:0:
320,192,57294,1,0,0:0:0:0:
448,192,57294,1,0,0:0:0:0:
192,192,57406,1,0,0:0:0:0:
64,192,57518,1,0,0:0:0:0:
320,192,57518,1,0,0:0:0:0:
448,192,57518,1,0,0:0:0:0:
320,192,57630,1,0,0:0:0:0:
64,192,57742,1,0,0:0:0:0:
192,192,57742,1,0,0:0:0:0:
448,192,57742,1,0,0:0:0:0:
64,192,57854,1,0,0:0:0:0:
192,192,57854,1,0,0:0:0:0:
448,192,57854,1,0,0:0:0:0:
64,192,57966,1,0,0:0:0:0:
192,192,57966,1,0,0:0:0:0:
448,192,57966,1,0,0:0:0:0:
64,192,58078,1,0,0:0:0:0:
192,192,58078,1,0,0:0:0:0:
448,192,58078,1,0,0:0:0:0:
64,192,58189,1,0,0:0:0:0:
192,192,58189,1,0,0:0:0:0:
320,192,58189,1,0,0:0:0:0:
448,192,58189,1,0,0:0:0:0:
320,192,58301,1,0,0:0:0:0:
192,192,58413,1,0,0:0:0:0:
320,192,58413,1,0,0:0:0:0:
448,192,58413,1,0,0:0:0:0:
64,192,58525,1,0,0:0:0:0:
64,192,58637,1,0,0:0:0:0:
192,192,58637,1,0,0:0:0:0:
320,192,58637,1,0,0:0:0:0:
448,192,58637,1,0,0:0:0:0:
448,192,58749,1,0,0:0:0:0:
64,192,58861,1,0,0:0:0:0:
192,192,58861,1,0,0:0:0:0:
320,192,58861,1,0,0:0:0:0:
192,192,58973,1,0,0:0:0:0:
320,192,58973,1,0,0:0:0:0:
448,192,58973,1,0,0:0:0:0:
64,192,59085,1,0,0:0:0:0:
192,192,59085,1,0,0:0:0:0:
320,192,59085,1,0,0:0:0:0:
448,192,59085,1,0,0:0:0:0:
448,192,59197,1,0,0:0:0:0:
448,192,59309,1,0,0:0:0:0:
448,192,59421,1,0,0:0:0:0:
192,192,59533,1,0,0:0:0:0:
320,192,59533,1,0,0:0:0:0:
448,192,59533,1,0,0:0:0:0:
448,192,59645,1,0,0:0:0:0:
448,192,59757,1,0,0:0:0:0:
448,192,59869,1,0,0:0:0:0:
64,192,59981,1,0,0:0:0:0:
320,192,59981,1,0,0:0:0:0:
448,192,59981,1,0,0:0:0:0:
448,192,60092,1,0,0:0:0:0:
320,192,60204,1,0,0:0:0:0:
448,192,60204,1,0,0:0:0:0:
448,192,60316,1,0,0:0:0:0:
192,192,60428,1,0,0:0:0:0:
320,192,60428,1,0,0:0:0:0:
448,192,60428,1,0,0:0:0:0:
448,192,60540,1,0,0:0:0:0:
64,192,60652,1,0,0:0:0:0:
448,192,60652,1,0,0:0:0:0:
448,192,60764,1,0,0:0:0:0:
64,192,60876,1,0,0:0:0:0:
192,192,60876,1,0,0:0:0:0:
320,192,60876,1,0,0:0:0:0:
320,192,60988,1,0,0:0:0:0:
320,192,61100,1,0,0:0:0:0:
448,192,61100,1,0,0:0:0:0:
320,192,61212,1,0,0:0:0:0:
64,192,61324,1,0,0:0:0:0:
192,192,61324,1,0,0:0:0:0:
320,192,61324,1,0,0:0:0:0:
320,192,61436,1,0,0:0:0:0:
192,192,61548,1,0,0:0:0:0:
320,192,61548,1,0,0:0:0:0:
320,192,61660,1,0,0:0:0:0:
64,192,61772,1,0,0:0:0:0:
320,192,61772,1,0,0:0:0:0:
320,192,61884,1,0,0:0:0:0:
192,192,61995,1,0,0:0:0:0:
320,192,61995,1,0,0:0:0:0:
320,192,62107,1,0,0:0:0:0:
64,192,62219,1,0,0:0:0:0:
320,192,62219,1,0,0:0:0:0:
448,192,62219,1,0,0:0:0:0:
320,192,62331,1,0,0:0:0:0:
64,192,62443,1,0,0:0:0:0:
320,192,62443,1,0,0:0:0:0:
320,192,62555,1,0,0:0:0:0:
64,192,62667,1,0,0:0:0:0:
192,192,62667,1,0,0:0:0:0:
448,192,62667,1,0,0:0:0:0:
192,192,62779,1,0,0:0:0:0:
192,192,62891,1,0,0:0:0:0:
448,192,62891,1,0,0:0:0:0:
192,192,63003,1,0,0:0:0:0:
64,192,63115,1,0,0:0:0:0:
192,192,63115,1,0,0:0:0:0:
448,192,63115,1,0,0:0:0:0:
192,192,63227,1,0,0:0:0:0:
192,192,63339,1,0,0:0:0:0:
192,192,63451,1,0,0:0:0:0:
192,192,63563,1,0,0:0:0:0:
320,192,63563,1,0,0:0:0:0:
192,192,63675,1,0,0:0:0:0:
192,192,63787,1,0,0:0:0:0:
192,192,63898,1,0,0:0:0:0:
64,192,64010,1,0,0:0:0:0:
192,192,64010,1,0,0:0:0:0:
448,192,64010,1,0,0:0:0:0:
192,192,64122,1,0,0:0:0:0:
192,192,64234,1,0,0:0:0:0:
192,192,64346,1,0,0:0:0:0:
64,192,64458,1,0,0:0:0:0:
448,192,64458,1,0,0:0:0:0:
64,192,65130,1,0,0:0:0:0:
320,192,65130,1,0,0:0:0:0:
320,192,65578,1,0,0:0:0:0:
448,192,65578,1,0,0:0:0:0:
64,192,66249,1,0,0:0:0:0:
320,192,66249,1,0,0:0:0:0:
448,192,66249,1,0,0:0:0:0:
448,192,66361,1,0,0:0:0:0:
448,192,66473,1,0,0:0:0:0:
448,192,66585,1,0,0:0:0:0:
192,192,66697,1,0,0:0:0:0:
320,192,66697,1,0,0:0:0:0:
448,192,66697,1,0,0:0:0:0:
448,192,66809,1,0,0:0:0:0:
448,192,66921,1,0,0:0:0:0:
448,192,67033,1,0,0:0:0:0:
64,192,67145,1,0,0:0:0:0:
448,192,67145,1,0,0:0:0:0:
448,192,67257,1,0,0:0:0:0:
320,192,67369,1,0,0:0:0:0:
448,192,67369,1,0,0:0:0:0:
448,192,67481,1,0,0:0:0:0:
192,192,67592,1,0,0:0:0:0:
448,192,67592,1,0,0:0:0:0:
448,192,67704,1,0,0:0:0:0:
64,192,67816,1,0,0:0:0:0:
448,192,67816,1,0,0:0:0:0:
448,192,67928,1,0,0:0:0:0:
64,192,68040,1,0,0:0:0:0:
192,192,68040,1,0,0:0:0:0:
320,192,68040,1,0,0:0:0:0:
320,192,68152,1,0,0:0:0:0:
320,192,68264,1,0,0:0:0:0:
448,192,68264,1,0,0:0:0:0:
320,192,68376,1,0,0:0:0:0:
64,192,68488,1,0,0:0:0:0:
320,192,68488,1,0,0:0:0:0:
448,192,68488,1,0,0:0:0:0:
320,192,68600,1,0,0:0:0:0:
192,192,68712,1,0,0:0:0:0:
320,192,68712,1,0,0:0:0:0:
320,192,68824,1,0,0:0:0:0:
64,192,68936,1,0,0:0:0:0:
320,192,68936,1,0,0:0:0:0:
320,192,69048,1,0,0:0:0:0:
64,192,69160,1,0,0:0:0:0:
320,192,69160,1,0,0:0:0:0:
320,192,69272,1,0,0:0:0:0:
192,192,69384,1,0,0:0:0:0:
320,192,69384,1,0,0:0:0:0:
448,192,69384,1,0,0:0:0:0:
320,192,69495,1,0,0:0:0:0:
64,192,69607,1,0,0:0:0:0:
320,192,69607,1,0,0:0:0:0:
320,192,69719,1,0,0:0:0:0:
64,192,69831,1,0,0:0:0:0:
192,192,69831,1,0,0:0:0:0:
448,192,69831,1,0,0:0:0:0:
192,192,69943,1,0,0:0:0:0:
192,192,70055,1,0,0:0:0:0:
320,192,70055,1,0,0:0:0:0:
192,192,70167,1,0,0:0:0:0:
64,192,70279,1,0,0:0:0:0:
192,192,70279,1,0,0:0:0:0:
448,192,70279,1,0,0:0:0:0:
192,192,70391,1,0,0:0:0:0:
192,192,70503,1,0,0:0:0:0:
192,192,70615,1,0,0:0:0:0:
192,192,70727,1,0,0:0:0:0:
448,192,70727,1,0,0:0:0:0:
192,192,70839,1,0,0:0:0:0:
192,192,70951,1,0,0:0:0:0:
192,192,71063,1,0,0:0:0:0:
192,192,71175,1,0,0:0:0:0:
320,192,71175,1,0,0:0:0:0:
448,192,71175,1,0,0:0:0:0:
192,192,71287,1,0,0:0:0:0:
192,192,71398,1,0,0:0:0:0:
192,192,71510,1,0,0:0:0:0:
192,192,71622,1,0,0:0:0:0:
320,192,71622,1,0,0:0:0:0:
64,0,71622,128,0,71734:1:0:0:0:
448,0,71622,128,0,71734:1:0:0:0:
64,192,73413,1,0,0:0:0:0:
192,192,73525,1,0,0:0:0:0:
320,192,73637,1,0,0:0:0:0:
448,192,73749,1,0,0:0:0:0:
320,192,73861,1,0,0:0:0:0:
192,192,73973,1,0,0:0:0:0:
320,192,74085,1,0,0:0:0:0:
448,192,74197,1,0,0:0:0:0:
64,192,74309,1,0,0:0:0:0:
192,192,74309,1,0,0:0:0:0:
320,192,74421,1,0,0:0:0:0:
192,192,74533,1,0,0:0:0:0:
448,192,74533,1,0,0:0:0:0:
64,192,74757,1,0,0:0:0:0:
448,192,74757,1,0,0:0:0:0:
192,192,74981,1,0,0:0:0:0:
320,192,74981,1,0,0:0:0:0:
64,192,75204,1,0,0:0:0:0:
192,192,75204,1,0,0:0:0:0:
320,192,75204,1,0,0:0:0:0:
448,192,75204,1,0,0:0:0:0:
320,192,75428,1,0,0:0:0:0:
64,192,75652,1,0,0:0:0:0:
320,192,75876,1,0,0:0:0:0:
448,192,75876,1,0,0:0:0:0:
192,192,76100,1,0,0:0:0:0:
64,192,76324,1,0,0:0:0:0:
448,192,76324,1,0,0:0:0:0:
192,192,76548,1,0,0:0:0:0:
64,192,76772,1,0,0:0:0:0:
448,192,76772,1,0,0:0:0:0:
192,192,76884,1,0,0:0:0:0:
320,192,76884,1,0,0:0:0:0:
192,192,76995,1,0,0:0:0:0:
320,192,77219,1,0,0:0:0:0:
448,192,77219,1,0,0:0:0:0:
320,192,77443,1,0,0:0:0:0:
448,192,77443,1,0,0:0:0:0:
192,192,77667,1,0,0:0:0:0:
64,192,77891,1,0,0:0:0:0:
448,192,77891,1,0,0:0:0:0:
192,192,78115,1,0,0:0:0:0:
320,192,78115,1,0,0:0:0:0:
192,192,78339,1,0,0:0:0:0:
448,192,78339,1,0,0:0:0:0:
320,192,78563,1,0,0:0:0:0:
448,192,78563,1,0,0:0:0:0:
192,192,78675,1,0,0:0:0:0:
320,192,78675,1,0,0:0:0:0:
192,192,78787,1,0,0:0:0:0:
320,192,79010,1,0,0:0:0:0:
448,192,79010,1,0,0:0:0:0:
64,192,79234,1,0,0:0:0:0:
192,192,79458,1,0,0:0:0:0:
448,192,79458,1,0,0:0:0:0:
64,192,79682,1,0,0:0:0:0:
192,192,79906,1,0,0:0:0:0:
448,192,79906,1,0,0:0:0:0:
64,192,80130,1,0,0:0:0:0:
192,192,80354,1,0,0:0:0:0:
320,192,80354,1,0,0:0:0:0:
64,192,80466,1,0,0:0:0:0:
192,192,80466,1,0,0:0:0:0:
320,192,80578,1,0,0:0:0:0:
192,192,80801,1,0,0:0:0:0:
320,192,80801,1,0,0:0:0:0:
64,192,81025,1,0,0:0:0:0:
448,192,81025,1,0,0:0:0:0:
64,192,81249,1,0,0:0:0:0:
192,192,81249,1,0,0:0:0:0:
64,192,81473,1,0,0:0:0:0:
192,192,81473,1,0,0:0:0:0:
192,192,81697,1,0,0:0:0:0:
320,192,81697,1,0,0:0:0:0:
192,192,81921,1,0,0:0:0:0:
448,192,81921,1,0,0:0:0:0:
320,192,82145,1,0,0:0:0:0:
448,192,82145,1,0,0:0:0:0:
192,192,82257,1,0,0:0:0:0:
320,192,82257,1,0,0:0:0:0:
64,192,82369,1,0,0:0:0:0:
64,192,82592,1,0,0:0:0:0:
192,192,82592,1,0,0:0:0:0:
64,192,82816,1,0,0:0:0:0:
192,192,82816,1,0,0:0:0:0:
192,192,83040,1,0,0:0:0:0:
448,192,83040,1,0,0:0:0:0:
320,192,83264,1,0,0:0:0:0:
448,192,83264,1,0,0:0:0:0:
64,192,83488,1,0,0:0:0:0:
448,192,83488,1,0,0:0:0:0:
192,192,83712,1,0,0:0:0:0:
448,192,83712,1,0,0:0:0:0:
320,192,83936,1,0,0:0:0:0:
448,192,83936,1,0,0:0:0:0:
64,192,84048,1,0,0:0:0:0:
448,192,84048,1,0,0:0:0:0:
192,192,84160,1,0,0:0:0:0:
320,192,84384,1,0,0:0:0:0:
448,192,84384,1,0,0:0:0:0:
192,192,84607,1,0,0:0:0:0:
192,192,84831,1,0,0:0:0:0:
448,192,84831,1,0,0:0:0:0:
192,192,85055,1,0,0:0:0:0:
64,192,85279,1,0,0:0:0:0:
320,192,85279,1,0,0:0:0:0:
64,192,85503,1,0,0:0:0:0:
320,192,85727,1,0,0:0:0:0:
448,192,85727,1,0,0:0:0:0:
192,192,85839,1,0,0:0:0:0:
320,192,85839,1,0,0:0:0:0:
192,192,85951,1,0,0:0:0:0:
64,192,86175,1,0,0:0:0:0:
192,192,86175,1,0,0:0:0:0:
320,192,86398,1,0,0:0:0:0:
64,192,86622,1,0,0:0:0:0:
192,192,86622,1,0,0:0:0:0:
320,192,86846,1,0,0:0:0:0:
64,192,87070,1,0,0:0:0:0:
320,192,87070,1,0,0:0:0:0:
320,192,87294,1,0,0:0:0:0:
192,192,87518,1,0,0:0:0:0:
448,192,87518,1,0,0:0:0:0:
64,192,87630,1,0,0:0:0:0:
320,192,87630,1,0,0:0:0:0:
320,192,87742,1,0,0:0:0:0:
64,192,88189,1,0,0:0:0:0:
192,192,88189,1,0,0:0:0:0:
320,192,88189,1,0,0:0:0:0:
448,192,88189,1,0,0:0:0:0:
64,192,88637,1,0,0:0:0:0:
192,192,88637,1,0,0:0:0:0:
320,192,88637,1,0,0:0:0:0:
448,192,88637,1,0,0:0:0:0:
320,192,88749,1,0,0:0:0:0:
448,192,88749,1,0,0:0:0:0:
64,192,88861,1,0,0:0:0:0:
192,192,88861,1,0,0:0:0:0:
448,192,88861,1,0,0:0:0:0:
192,192,88973,1,0,0:0:0:0:
320,192,88973,1,0,0:0:0:0:
64,192,89085,1,0,0:0:0:0:
192,192,89085,1,0,0:0:0:0:
320,192,89085,1,0,0:0:0:0:
448,192,89085,1,0,0:0:0:0:
64,192,89197,1,0,0:0:0:0:
320,192,89197,1,0,0:0:0:0:
192,192,89309,1,0,0:0:0:0:
320,192,89309,1,0,0:0:0:0:
448,192,89309,1,0,0:0:0:0:
64,192,89421,1,0,0:0:0:0:
192,192,89421,1,0,0:0:0:0:
448,192,89421,1,0,0:0:0:0:
64,192,89533,1,0,0:0:0:0:
192,192,89533,1,0,0:0:0:0:
320,192,89533,1,0,0:0:0:0:
448,192,89533,1,0,0:0:0:0:
320,192,89645,1,0,0:0:0:0:
448,192,89645,1,0,0:0:0:0:
64,192,89757,1,0,0:0:0:0:
192,192,89757,1,0,0:0:0:0:
192,192,89869,1,0,0:0:0:0:
448,192,89869,1,0,0:0:0:0:
64,192,89981,1,0,0:0:0:0:
192,192,89981,1,0,0:0:0:0:
320,192,89981,1,0,0:0:0:0:
448,192,89981,1,0,0:0:0:0:
64,192,90092,1,0,0:0:0:0:
320,192,90092,1,0,0:0:0:0:
192,192,90204,1,0,0:0:0:0:
320,192,90204,1,0,0:0:0:0:
448,192,90204,1,0,0:0:0:0:
64,192,90316,1,0,0:0:0:0:
448,192,90316,1,0,0:0:0:0:
64,192,90428,1,0,0:0:0:0:
192,192,90428,1,0,0:0:0:0:
320,192,90428,1,0,0:0:0:0:
448,192,90428,1,0,0:0:0:0:
192,192,90540,1,0,0:0:0:0:
320,192,90540,1,0,0:0:0:0:
64,192,90652,1,0,0:0:0:0:
192,192,90652,1,0,0:0:0:0:
448,192,90652,1,0,0:0:0:0:
320,192,90764,1,0,0:0:0:0:
448,192,90764,1,0,0:0:0:0:
64,192,90876,1,0,0:0:0:0:
192,192,90876,1,0,0:0:0:0:
320,192,90876,1,0,0:0:0:0:
448,192,90876,1,0,0:0:0:0:
64,192,90988,1,0,0:0:0:0:
192,192,90988,1,0,0:0:0:0:
320,192,91100,1,0,0:0:0:0:
448,192,91100,1,0,0:0:0:0:
64,192,91212,1,0,0:0:0:0:
192,192,91212,1,0,0:0:0:0:
448,192,91212,1,0,0:0:0:0:
64,192,91324,1,0,0:0:0:0:
192,192,91324,1,0,0:0:0:0:
320,192,91324,1,0,0:0:0:0:
448,192,91324,1,0,0:0:0:0:
192,192,91436,1,0,0:0:0:0:
320,192,91436,1,0,0:0:0:0:
64,192,91548,1,0,0:0:0:0:
320,192,91548,1,0,0:0:0:0:
448,192,91548,1,0,0:0:0:0:
192,192,91660,1,0,0:0:0:0:
448,192,91660,1,0,0:0:0:0:
64,192,91772,1,0,0:0:0:0:
192,192,91772,1,0,0:0:0:0:
320,192,91772,1,0,0:0:0:0:
448,192,91772,1,0,0:0:0:0:
64,192,91884,1,0,0:0:0:0:
320,192,91884,1,0,0:0:0:0:
64,192,91995,1,0,0:0:0:0:
448,192,91995,1,0,0:0:0:0:
192,192,92107,1,0,0:0:0:0:
320,192,92107,1,0,0:0:0:0:
64,192,92219,1,0,0:0:0:0:
192,192,92219,1,0,0:0:0:0:
320,192,92219,1,0,0:0:0:0:
448,192,92219,1,0,0:0:0:0:
64,192,92331,1,0,0:0:0:0:
448,192,92331,1,0,0:0:0:0:
192,192,92443,1,0,0:0:0:0:
320,192,92443,1,0,0:0:0:0:
448,192,92443,1,0,0:0:0:0:
64,192,92555,1,0,0:0:0:0:
320,192,92555,1,0,0:0:0:0:
64,192,92667,1,0,0:0:0:0:
192,192,92667,1,0,0:0:0:0:
320,192,92667,1,0,0:0:0:0:
448,192,92667,1,0,0:0:0:0:
320,192,92779,1,0,0:0:0:0:
448,192,92779,1,0,0:0:0:0:
64,192,92891,1,0,0:0:0:0:
192,192,92891,1,0,0:0:0:0:
448,192,92891,1,0,0:0:0:0:
64,192,93003,1,0,0:0:0:0:
192,192,93003,1,0,0:0:0:0:
320,192,93003,1,0,0:0:0:0:
64,192,93115,1,0,0:0:0:0:
192,192,93115,1,0,0:0:0:0:
320,192,93115,1,0,0:0:0:0:
448,192,93115,1,0,0:0:0:0:
320,192,93227,1,0,0:0:0:0:
448,192,93227,1,0,0:0:0:0:
64,192,93339,1,0,0:0:0:0:
192,192,93339,1,0,0:0:0:0:
448,192,93339,1,0,0:0:0:0:
64,192,93451,1,0,0:0:0:0:
320,192,93451,1,0,0:0:0:0:
64,192,93563,1,0,0:0:0:0:
192,192,93563,1,0,0:0:0:0:
320,192,93563,1,0,0:0:0:0:
448,192,93563,1,0,0:0:0:0:
192,192,93675,1,0,0:0:0:0:
448,192,93675,1,0,0:0:0:0:
64,192,93787,1,0,0:0:0:0:
320,192,93787,1,0,0:0:0:0:
448,192,93787,1,0,0:0:0:0:
64,192,93898,1,0,0:0:0:0:
192,192,93898,1,0,0:0:0:0:
64,192,94010,1,0,0:0:0:0:
192,192,94010,1,0,0:0:0:0:
320,192,94010,1,0,0:0:0:0:
448,192,94010,1,0,0:0:0:0:
320,192,94122,1,0,0:0:0:0:
448,192,94122,1,0,0:0:0:0:
64,192,94234,1,0,0:0:0:0:
192,192,94234,1,0,0:0:0:0:
448,192,94234,1,0,0:0:0:0:
192,192,94346,1,0,0:0:0:0:
320,192,94346,1,0,0:0:0:0:
64,192,94458,1,0,0:0:0:0:
192,192,94458,1,0,0:0:0:0:
320,192,94458,1,0,0:0:0:0:
448,192,94458,1,0,0:0:0:0:
64,192,94570,1,0,0:0:0:0:
448,192,94570,1,0,0:0:0:0:
64,192,94682,1,0,0:0:0:0:
192,192,94682,1,0,0:0:0:0:
320,192,94682,1,0,0:0:0:0:
320,192,94794,1,0,0:0:0:0:
448,192,94794,1,0,0:0:0:0:
64,192,94906,1,0,0:0:0:0:
192,192,94906,1,0,0:0:0:0:
320,192,94906,1,0,0:0:0:0:
448,192,94906,1,0,0:0:0:0:
64,192,95018,1,0,0:0:0:0:
192,192,95018,1,0,0:0:0:0:
192,192,95130,1,0,0:0:0:0:
320,192,95130,1,0,0:0:0:0:
448,192,95130,1,0,0:0:0:0:
64,192,95242,1,0,0:0:0:0:
448,192,95242,1,0,0:0:0:0:
64,192,95354,1,0,0:0:0:0:
192,192,95354,1,0,0:0:0:0:
320,192,95354,1,0,0:0:0:0:
448,192,95354,1,0,0:0:0:0:
192,192,95466,1,0,0:0:0:0:
320,192,95466,1,0,0:0:0:0:
64,192,95578,1,0,0:0:0:0:
320,192,95578,1,0,0:0:0:0:
448,192,95578,1,0,0:0:0:0:
192,192,95689,1,0,0:0:0:0:
448,192,95689,1,0,0:0:0:0:
